Id,SalePrice
1634,195695.83
1635,186064.31
1636,157053.72
1637,201647.95
1638,194150.72
1639,182496.31
1640,263396.4
1641,176495.84
1642,241142.64
1643,234851.19
1644,230828.19
1645,201516.42
1646,153445.25
1647,159109.47
1648,135717.39
1649,141414.22
1650,111576.05
1651,115521.62
1652,93590.414
1653,102841.42
1654,147236.8
1655,166929.2
1656,151576.36
1657,151328.88
1658,136840.9
1659,141535.73
1660,165771.61
1661,476115.75
1662,408836.1
1663,402762.03
1664,437929.22
1665,338230.28
1666,347871.03
1667,367834.1
1668,341333.16
1669,297825.34
1670,329202.03
1671,253193.84
1672,465994.34
1673,284003.0
1674,233415.92
1675,172438.92
1676,190077.39
1677,215265.16
1678,454199.0
1679,380122.53
1680,325882.75
1681,300366.72
1682,288550.0
1683,169108.56
1684,169094.73
1685,168892.3
1686,165178.25
1687,169204.62
1688,184584.73
1689,189727.25
1690,184359.31
1691,179272.73
1692,276133.72
1693,169908.83
1694,194665.23
1695,160545.0
1696,266238.53
1697,170518.48
1698,351663.9
1699,357057.44
1700,240697.47
1701,267346.56
1702,265862.5
1703,239103.73
1704,285675.5
1705,224549.66
1706,456073.75
1707,224100.23
1708,197835.58
1709,296115.94
1710,234750.94
1711,249846.47
1712,255470.55
1713,266075.66
1714,230293.06
1715,213423.64
1716,184314.75
1717,178482.19
1718,129672.805
1719,202178.86
1720,236666.16
1721,170842.72
1722,128359.61
1723,155093.1
1724,219939.06
1725,261611.95
1726,202656.14
1727,151846.02
1728,180882.9
1729,159196.83
1730,179980.31
1731,116699.164
1732,141334.25
1733,119787.16
1734,118113.73
1735,135069.83
1736,112619.21
1737,376892.78
1738,216233.05
1739,329766.12
1740,263835.75
1741,227481.58
1742,180839.64
1743,161182.31
1744,314705.72
1745,186806.92
1746,209508.66
1747,228434.97
1748,249006.33
1749,154855.1
1750,119255.25
1751,272363.4
1752,121687.875
1753,125173.02
1754,206507.72
1755,170202.78
1756,138327.81
1757,122818.05
1758,152744.98
1759,155476.08
1760,181503.86
1761,140310.5
1762,180194.52
1763,176253.77
1764,106720.23
1765,179044.31
1766,166299.44
1767,253207.67
1768,148879.55
1769,178140.8
1770,152340.6
1771,124033.38
1772,126077.445
1773,134409.14
1774,101760.82
1775,140929.36
1776,122375.086
1777,129475.83
1778,154659.3
1779,115086.836
1780,177747.36
1781,129991.734
1782,95000.78
1783,141543.11
1784,112397.25
1785,152084.23
1786,155122.86
1787,171819.58
1788,79725.3
1789,119538.92
1790,85096.48
1791,184007.11
1792,152141.44
1793,139169.12
1794,162305.34
1795,127709.734
1796,134082.8
1797,125386.39
1798,127342.39
1799,117606.37
1800,127581.61
1801,131662.5
1802,139206.14
1803,152140.27
1804,161787.61
1805,126459.27
1806,129273.06
1807,147625.66
1808,115559.74
1809,127741.7
1810,157268.39
1811,99796.695
1812,97784.836
1813,129699.49
1814,105715.34
1815,60611.184
1816,110044.01
1817,123791.5
1818,161801.81
1819,141410.67
1820,59583.316
1821,123363.11
1822,165604.05
1823,31259.203
1824,130133.73
1825,124011.31
1826,96318.93
1827,99027.18
1828,141438.72
1829,145779.19
1830,163698.83
1831,181043.6
1832,65168.438
1833,142481.38
1834,123538.75
1835,140473.72
1836,151521.42
1837,95588.79
1838,102490.734
1839,95597.45
1840,164486.0
1841,158914.08
1842,87481.69
1843,140253.11
1844,151159.02
1845,139611.61
1846,157253.05
1847,130002.516
1848,53385.496
1849,107957.09
1850,111476.6
1851,167849.36
1852,121850.664
1853,132924.33
1854,183378.77
1855,138838.31
1856,223350.06
1857,149816.66
1858,150567.14
1859,120590.125
1860,167447.66
1861,119718.83
1862,363492.84
1863,364662.34
1864,364662.34
1865,355136.4
1866,365657.78
1867,252412.69
1868,326001.47
1869,205749.02
1870,240240.05
1871,257377.98
1872,174210.16
1873,226789.77
1874,133322.22
1875,201224.27
1876,193466.64
1877,215519.86
1878,199356.22
1879,139009.12
1880,150609.34
1881,246423.58
1882,250405.64
1883,189248.39
1884,209287.95
1885,245096.98
1886,316273.9
1887,225613.62
1888,256654.81
1889,159034.48
1890,126597.836
1891,133727.72
1892,105109.68
1893,127202.766
1894,120222.8
1895,140291.4
1896,133401.58
1897,110886.71
1898,113695.8
1899,143761.25
1900,153134.33
1901,184302.0
1902,147512.69
1903,223137.33
1904,135544.14
1905,185857.77
1906,153991.92
1907,186350.72
1908,110212.85
1909,134270.47
1910,123826.2
1911,211397.55
1912,289613.88
1913,152194.86
1914,79860.89
1915,329728.16
1916,79409.04
1917,258783.3
1918,139732.31
1919,163961.77
1920,116631.766
1921,461432.53
1922,374535.38
1923,223720.42
1924,240731.0
1925,208859.38
1926,418562.12
1927,125715.4
1928,141743.03
1929,137519.84
1930,136129.52
1931,147936.3
1932,135628.81
1933,182694.31
1934,175340.6
1935,177206.44
1936,201319.17
1937,193214.34
1938,186342.05
1939,223488.17
1940,186491.1
1941,175408.33
1942,195942.11
1943,203343.31
1944,373017.22
1945,388724.56
1946,130701.4
1947,308562.3
1948,180684.11
1949,234533.16
1950,187839.34
1951,301331.16
1952,203217.98
1953,178008.6
1954,192490.25
1955,122815.65
1956,312444.75
1957,150047.39
1958,295948.88
1959,126515.336
1960,107813.98
1961,128440.47
1962,103916.375
1963,117670.82
1964,121259.47
1965,151631.83
1966,155499.34
1967,271922.28
1968,431417.66
1969,407705.75
1970,442608.62
1971,465089.97
1972,374234.9
1973,247826.06
1974,329211.28
1975,489405.03
1976,270133.72
1977,330326.94
1978,371678.12
1979,325024.66
1980,198917.61
1981,394837.38
1982,217473.52
1983,197499.66
1984,170289.88
1985,212510.31
1986,212917.9
1987,185654.6
1988,182378.06
1989,193262.55
1990,203879.42
1991,288638.16
1992,221433.1
1993,155735.45
1994,237480.0
1995,183013.3
1996,255787.11
1997,302680.44
1998,345203.78
1999,268921.97
2000,310081.03
2001,231851.27
2002,243570.84
2003,236785.08
2004,244352.25
2005,220328.94
2006,227774.23
2007,231724.05
2008,221303.92
2009,201122.14
2010,185586.72
2011,148674.69
2012,171611.36
2013,189674.72
2014,193922.3
2015,202368.44
2016,198955.1
2017,205762.62
2018,115819.26
2019,142058.89
2020,113800.75
2021,110228.734
2022,177106.3
2023,146584.95
2024,255219.92
2025,357068.5
2026,174021.78
2027,144017.31
2028,142318.55
2029,179869.69
2030,287192.34
2031,266765.6
2032,285911.8
2033,311369.28
2034,151065.97
2035,215564.31
2036,198849.0
2037,204970.66
2038,323227.75
2039,230239.25
2040,337925.53
2041,281207.8
2042,209710.77
2043,159903.73
2044,179760.48
2045,211464.33
2046,133858.16
2047,156169.25
2048,125830.62
2049,124864.125
2050,196293.1
2051,108114.32
2052,125431.2
2053,138750.94
2054,85950.59
2055,159226.22
2056,147753.92
2057,131995.62
2058,221271.1
2059,149230.27
2060,172364.83
2061,197457.34
2062,120774.99
2063,116608.375
2064,143190.27
2065,129288.125
2066,176458.69
2067,106072.0
2068,75518.61
2069,95048.1
2070,125175.33
2071,107925.29
2072,145776.86
2073,143962.33
2074,199741.94
2075,139102.77
2076,112079.37
2077,149095.28
2078,124149.14
2079,139725.16
2080,125543.375
2081,121347.87
2082,57509.5
2083,129908.88
2084,111234.35
2085,122583.09
2086,137203.06
2087,115196.17
2088,84014.945
2089,76062.69
2090,140969.98
2091,125711.375
2092,132092.6
2093,123015.984
2094,122038.016
2095,159443.44
2096,90176.99
2097,107436.445
2098,162920.9
2099,48387.332
2100,79569.4
2101,106938.18
2102,139992.75
2103,105109.03
2104,128146.47
2105,118982.26
2106,92990.13
2107,238055.34
2108,115682.97
2109,110292.42
2110,135084.52
2111,147028.03
2112,135711.69
2113,124770.85
2114,106308.48
2115,163999.52
2116,139184.62
2117,152376.33
2118,113694.016
2119,97205.13
2120,98634.16
2121,100110.39
2122,107745.77
2123,83672.2
2124,174981.53
2125,138503.36
2126,157596.5
2127,164192.97
2128,142063.88
2129,111466.34
2130,166799.34
2131,150613.17
2132,120025.33
2133,132937.12
2134,133811.3
2135,110216.71
2136,91407.47
2137,105472.766
2138,123587.984
2139,156531.42
2140,140641.5
2141,158086.52
2142,115961.75
2143,154855.72
2144,119514.445
2145,133214.89
2146,190109.61
2147,126642.05
2148,133456.92
2149,149169.45
2150,218543.52
2151,118795.305
2152,165580.45
2153,159792.23
2154,106873.15
2155,154581.98
2156,250261.95
2157,226627.78
2158,235901.56
2159,211499.12
2160,167230.33
2161,237561.4
2162,497608.66
2163,373691.28
2164,240357.19
2165,179715.4
2166,143149.56
2167,236269.55
2168,213383.1
2169,199742.03
2170,225301.39
2171,158823.11
2172,126046.56
2173,159911.36
2174,232040.98
2175,325170.56
2176,312717.9
2177,250818.08
2178,203710.39
2179,139919.36
2180,238261.47
2181,189428.11
2182,212558.31
2183,193518.02
2184,113992.484
2185,104168.94
2186,151758.4
2187,154156.94
2188,136915.86
2189,297152.4
2190,84462.59
2191,77658.45
2192,92117.66
2193,124464.34
2194,106615.805
2195,111724.586
2196,111512.77
2197,123945.73
2198,165348.95
2199,160743.12
2200,155142.22
2201,127733.52
2202,204451.25
2203,168209.02
2204,175618.12
2205,110034.52
2206,136739.66
2207,222908.75
2208,228364.48
2209,216777.03
2210,123756.84
2211,125859.47
2212,126990.17
2213,119648.07
2214,118312.93
2215,113629.25
2216,148943.06
2217,90333.555
2218,74911.08
2219,76637.48
2220,67718.72
2221,325326.6
2222,270084.97
2223,279600.56
2224,215937.27
2225,134102.44
2226,187247.53
2227,202615.03
2228,269221.94
2229,261251.78
2230,175407.81
2231,227101.12
2232,174547.2
2233,170023.12
2234,240725.05
2235,217492.23
2236,284238.7
2237,376955.88
2238,217542.78
2239,92189.41
2240,163602.12
2241,160184.45
2242,139479.56
2243,123740.6
2244,96655.76
2245,105802.44
2246,139118.69
2247,106672.484
2248,129512.55
2249,132882.98
2250,143348.88
2251,98888.875
2252,178243.45
2253,150771.89
2254,185162.22
2255,176708.8
2256,192141.28
2257,194467.78
2258,168646.81
2259,188376.03
2260,152321.84
2261,187690.11
2262,218392.69
2263,384126.47
2264,436532.75
2265,172685.14
2266,305232.38
2267,370749.62
2268,412621.38
2269,150337.95
2270,166066.94
2271,216520.03
2272,193052.56
2273,169776.58
2274,183836.73
2275,180663.44
2276,208543.78
2277,200742.83
2278,139436.77
2279,148784.67
2280,96643.984
2281,168274.06
2282,198919.23
2283,108031.74
2284,129953.52
2285,156276.88
2286,122481.54
2287,352245.47
2288,265550.6
2289,402386.16
2290,447797.12
2291,329722.88
2292,415641.75
2293,435665.25
2294,456745.03
2295,439718.06
2296,261842.86
2297,297023.06
2298,274054.56
2299,392884.56
2300,326687.7
2301,264667.7
2302,249658.39
2303,229902.83
2304,231221.9
2305,178885.3
2306,180877.08
2307,181340.3
2308,216594.98
2309,280572.66
2310,212821.77
2311,184405.22
2312,181919.42
2313,179276.45
2314,171094.4
2315,184530.73
2316,190410.58
2317,194802.84
2318,196166.16
2319,180886.67
2320,244145.72
2321,241772.84
2322,163987.6
2323,190619.17
2324,168524.22
2325,201770.78
2326,165390.1
2327,204857.33
2328,237498.42
2329,185897.05
2330,183120.11
2331,397142.78
2332,404429.25
2333,326226.78
2334,242145.25
2335,258855.45
2336,357245.2
2337,238329.95
2338,276434.6
2339,193015.1
2340,421846.44
2341,216910.19
2342,229664.81
2343,211663.81
2344,214676.61
2345,230713.56
2346,222765.83
2347,204017.9
2348,228481.27
2349,175733.39
2350,278355.6
2351,252230.88
2352,237380.75
2353,234862.34
2354,145794.72
2355,153129.17
2356,157429.86
2357,191577.03
2358,208722.44
2359,125610.43
2360,118395.016
2361,143132.14
2362,291032.62
2363,149253.56
2364,176792.47
2365,215913.03
2366,201928.98
2367,219859.25
2368,224822.98
2369,224988.95
2370,176854.02
2371,180066.42
2372,182303.77
2373,275397.62
2374,328102.5
2375,251643.25
2376,283304.3
2377,404659.8
2378,136628.08
2379,207562.11
2380,143437.23
2381,168311.28
2382,195628.16
2383,203158.89
2384,250938.4
2385,159255.47
2386,133862.38
2387,126865.68
2388,84757.21
2389,121465.65
2390,150152.34
2391,136304.97
2392,116431.25
2393,168422.9
2394,144125.38
2395,207582.34
2396,153971.83
2397,206477.45
2398,136114.0
2399,45905.426
2400,48102.074
2401,108350.38
2402,141018.7
2403,140022.8
2404,149060.94
2405,162385.6
2406,148591.2
2407,136047.19
2408,143513.28
2409,123214.74
2410,164960.9
2411,117408.625
2412,138633.98
2413,122000.57
2414,146258.58
2415,124186.195
2416,135336.61
2417,140474.94
2418,134226.47
2419,127348.06
2420,120068.16
2421,143425.4
2422,113260.74
2423,107190.93
2424,145434.31
2425,243684.1
2426,124379.65
2427,152314.16
2428,177719.73
2429,99372.21
2430,137117.77
2431,121615.43
2432,144288.22
2433,144022.44
2434,132465.14
2435,145741.84
2436,105278.22
2437,116190.04
2438,133290.22
2439,114965.74
2440,133149.83
2441,97654.07
2442,101716.46
2443,125007.35
2444,118958.055
2445,85092.92
2446,130350.516
2447,180481.16
2448,140637.1
2449,100996.695
2450,147631.42
2451,123792.305
2452,203413.62
2453,92142.04
2454,114994.29
2455,113741.41
2456,157374.67
2457,128055.64
2458,120150.96
2459,106030.93
2460,105860.57
2461,124346.31
2462,134662.84
2463,128041.43
2464,189976.55
2465,131172.31
2466,110149.15
2467,152398.58
2468,81210.125
2469,75106.734
2470,183653.98
2471,196892.61
2472,175807.77
2473,101737.35
2474,100064.56
2475,231211.84
2476,119801.914
2477,135436.6
2478,156735.17
2479,102236.31
2480,153710.97
2481,124956.65
2482,125747.11
2483,98577.89
2484,121374.69
2485,121627.26
2486,152609.83
2487,182474.36
2488,163686.42
2489,159431.36
2490,160183.66
2491,100947.15
2492,186580.47
2493,139212.86
2494,146483.58
2495,66393.49
2496,254932.12
2497,145473.27
2498,114385.516
2499,102570.27
2500,136490.08
2501,139098.97
2502,157771.14
2503,90845.24
2504,176226.11
2505,216022.84
2506,247089.92
2507,287244.4
2508,240530.44
2509,216604.9
2510,218222.45
2511,171184.48
2512,203035.12
2513,213437.8
2514,271174.47
2515,150690.31
2516,171707.11
2517,144797.75
2518,136907.33
2519,231406.62
2520,218533.39
2521,188137.48
2522,232403.92
2523,127453.33
2524,144973.27
2525,134996.72
2526,141352.81
2527,106925.94
2528,139289.34
2529,137434.88
2530,114127.234
2531,262068.9
2532,223722.53
2533,190702.72
2534,221500.34
2535,321103.94
2536,248374.72
2537,236471.72
2538,178751.73
2539,185785.8
2540,177805.48
2541,174027.69
2542,165834.53
2543,127120.05
2544,139331.23
2545,131133.47
2546,132785.86
2547,149093.98
2548,164054.28
2549,152824.34
2550,267963.88
2551,151204.5
2552,135387.19
2553,69577.15
2554,96297.266
2555,130964.945
2556,94489.57
2557,119046.32
2558,187745.45
2559,131215.03
2560,139767.33
2561,141337.53
2562,129977.25
2563,149786.17
2564,197261.56
2565,148454.64
2566,151317.83
2567,122360.734
2568,229461.31
2569,201821.77
2570,120537.56
2571,188010.83
2572,142094.03
2573,207142.89
2574,295231.88
2575,143336.39
2576,125919.305
2577,152016.72
2578,82076.92
2579,77115.65
2580,122662.6
2581,114553.836
2582,127110.36
2583,271822.7
2584,158264.7
2585,174569.1
2586,242750.6
2587,213060.05
2588,157134.95
2589,149379.31
2590,226674.61
2591,206723.05
2592,210228.17
2593,280247.03
2594,179037.4
2595,196561.16
2596,306948.12
2597,181548.83
2598,290926.03
2599,301019.0
2600,259112.67
2601,195206.06
2602,77328.47
2603,93788.195
2604,87093.086
2605,76857.086
2606,152629.06
2607,202785.73
2608,203818.27
2609,174269.58
2610,119920.38
2611,88525.83
2612,154857.28
2613,128617.07
2614,133411.28
2615,166905.84
2616,150182.88
2617,187675.1
2618,217972.14
2619,144530.17
2620,192772.1
2621,193283.95
2622,180919.77
2623,255304.78
2624,289409.78
2625,306284.34
2626,172168.62
2627,175973.05
2628,460866.1
2629,528543.4
2630,375230.03
2631,469550.53
2632,437810.78
2633,330111.8
2634,389662.28
2635,169475.3
2636,179233.17
2637,193011.0
2638,257266.31
2639,190915.5
2640,154568.05
2641,112785.12
2642,199774.92
2643,96635.78
2644,122335.91
2645,99422.08
2646,90580.95
2647,112552.25
2648,143736.88
2649,142096.97
2650,147381.75
2651,142767.64
2652,434034.06
2653,212034.88
2654,225942.33
2655,391050.66
2656,278845.8
2657,336052.47
2658,281275.78
2659,309781.84
2660,314973.62
2661,354229.66
2662,357426.75
2663,252401.47
2664,270699.12
2665,341970.1
2666,289904.84
2667,160284.17
2668,167681.95
2669,182540.72
2670,265584.88
2671,182235.27
2672,183552.03
2673,213997.12
2674,212907.39
2675,185374.0
2676,190132.56
2677,199402.11
2678,260301.77
2679,261449.86
2680,272220.8
2681,436022.16
2682,367333.47
2683,500939.16
2684,328523.75
2685,373598.12
2686,231896.19
2687,339190.5
2688,220286.02
2689,207977.67
2690,454575.56
2691,195417.47
2692,130092.46
2693,183329.81
2694,131095.25
2695,193980.69
2696,191973.53
2697,199317.33
2698,211571.64
2699,158204.42
2700,152297.72
2701,148649.88
2702,111473.164
2703,147771.25
2704,133520.42
2705,119381.086
2706,113423.945
2707,124930.6
2708,135162.92
2709,102949.64
2710,127329.234
2711,361720.5
2712,389401.75
2713,172108.44
2714,149505.06
2715,172202.72
2716,138445.0
2717,173667.55
2718,233420.9
2719,166117.95
2720,176690.0
2721,139504.95
2722,162253.55
2723,146678.31
2724,133293.28
2725,125335.945
2726,139294.89
2727,200082.03
2728,173500.2
2729,160194.42
2730,151206.28
2731,148447.27
2732,122017.48
2733,165424.36
2734,145988.36
2735,135417.05
2736,152583.62
2737,116234.8
2738,124424.29
2739,175348.39
2740,145423.88
2741,136651.4
2742,147629.28
2743,142790.02
2744,165225.19
2745,144529.34
2746,134670.84
2747,165690.11
2748,113930.45
2749,134009.89
2750,134312.42
2751,132531.08
2752,163195.56
2753,166741.61
2754,211922.31
2755,128251.55
2756,109007.45
2757,94220.72
2758,87254.61
2759,172500.0
2760,129432.28
2761,153862.92
2762,141994.92
2763,206574.1
2764,156282.36
2765,313473.25
2766,129803.516
2767,90073.9
2768,116568.76
2769,138722.66
2770,144000.95
2771,113948.086
2772,119903.305
2773,155347.16
2774,147971.8
2775,124080.91
2776,137302.73
2777,146448.95
2778,120506.06
2779,130210.086
2780,101089.76
2781,94589.03
2782,88233.14
2783,123721.766
2784,134444.17
2785,138564.95
2786,83288.99
2787,128234.06
2788,79516.05
2789,220175.48
2790,101619.77
2791,114276.195
2792,61953.855
2793,185362.17
2794,86707.664
2795,122839.09
2796,103509.69
2797,177089.1
2798,107293.58
2799,120193.2
2800,68047.86
2801,125736.82
2802,146352.97
2803,130759.07
2804,131151.27
2805,108522.51
2806,95936.17
2807,160147.06
2808,161608.1
2809,135916.2
2810,133110.94
2811,152954.61
2812,155949.53
2813,117838.71
2814,173270.84
2815,70345.16
2816,242907.66
2817,169651.45
2818,129987.77
2819,159468.92
2820,131916.73
2821,94251.32
2822,199538.67
2823,310280.6
2824,205211.98
2825,179476.38
2826,140891.84
2827,141489.58
2828,224437.31
2829,205159.31
2830,216688.38
2831,175487.05
2832,250967.23
2833,294518.6
2834,220669.53
2835,212710.08
2836,190064.27
2837,153133.11
2838,158889.62
2839,195324.0
2840,217222.36
2841,214447.77
2842,221317.64
2843,160521.75
2844,168077.39
2845,120681.66
2846,204244.8
2847,196869.69
2848,227580.28
2849,208071.45
2850,277264.47
2851,226362.22
2852,214305.47
2853,250999.14
2854,149122.52
2855,207969.23
2856,207352.12
2857,181694.44
2858,214128.31
2859,134826.7
2860,126644.6
2861,131377.39
2862,181772.0
2863,130411.766
2864,257154.55
2865,147217.27
2866,134335.62
2867,103551.19
2868,93440.266
2869,110120.91
2870,115289.04
2871,81984.62
2872,56348.81
2873,113896.414
2874,151776.33
2875,106052.33
2876,177920.48
2877,172709.23
2878,155344.89
2879,152461.23
2880,93709.27
2881,135901.19
2882,162520.6
2883,181014.7
2884,197442.95
2885,194990.1
2886,214925.64
2887,105185.94
2888,136272.28
2889,63441.94
2890,93440.21
2891,141807.92
2892,48620.816
2893,65007.24
2894,59204.24
2895,338289.34
2896,279210.66
2897,201733.5
2898,158174.3
2899,220233.0
2900,150768.58
2901,229819.56
2902,177455.33
2903,350431.3
2904,363188.6
2905,93314.14
2906,221250.73
2907,115848.87
2908,132118.08
2909,133873.44
2910,75108.67
2911,71860.23
2912,135531.47
2913,76667.38
2914,66660.16
2915,77059.76
2916,64045.973
2917,146846.05
2918,112356.21
2919,220283.83
